Country Name;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Guinée-Bissau;1369.68917064785;1471.76279879072;1401.84994044148;1415.82511935379;1455.90813665193;1729.94260310123;1824.3730977071;2081.81287227685;2057.96969129146;2236.62931389656;2259.29992070284;2450.97796398284;2685.75185932065;2862.07122513845
Guinée équatoriale;26167.8268522725;27241.6000370603;30011.9274409625;27909.5175876754;27177.271665026;19478.7010123338;16649.4757672359;18434.7708571004;18413.1294204577;16451.3641478324;13677.110587517;16821.4486470413;18139.9893266271;17411.5002343839
Grèce;27841.8591363591;25692.5740851321;24582.9741957507;25730.8809006664;26450.181326726;26607.7256796976;27504.5497984948;28681.6815585005;29792.0592519585;31927.3792151369;29533.087740299;33577.510092092;39117.5146584529;41922.6105205351
Grenade;10344.3839188183;10591.7475649916;10575.1056268616;11199.4040197944;12228.6481055395;13214.4096644941;13977.5055879135;15041.4525712067;15974.8591933124;16446.1138871871;14361.1267154452;15298.1231115237;17554.7320332415;18807.9447446443
Groenland;49863.6554086932;50653.0585926586;52389.3253521267;52893.6503554361;56555.0690663275;55815.6502883608;58908.5907737767;60010.0982907298;61806.8271308174;64264.0564607393;64857.6287053798;68086.4601238175;;
Guatemala;6510.09980943617;6784.44712953621;7258.31667467883;7699.9492034264;8236.65845201645;8934.00234903182;9201.42770060247;9560.17427571403;9946.80385923331;10755.8780911166;10947.3705618969;11828.3300095601;13019.4785883909;13750.28790648
Guam;;;;;;;;;;;;;;
Guyana;9336.59830203492;10066.0729753598;10626.8256674463;11199.8874744089;11145.0291198724;11408.473901349;11516.3798289577;12243.2225968541;12442.5087185876;13240.9713761155;16819.4228714695;22865.9321661614;39710.9668873971;54732.1440663013
Revenu élevé;37275.8507326226;39025.4478964694;40172.1105355693;41564.634724302;42597.6846403233;43090.0854497232;44261.5708845168;46197.0124569623;48464.9909837782;50843.6863961991;49778.628481202;55581.6787054558;60841.6879979024;64011.7580537065
Chine - RAS de Hong-Kong;49197.6448711536;52277.4664432843;52149.6812694206;53517.419549888;54514.9268059819;56043.042695697;56761.4824132224;59260.9131761938;60900.2752924537;61221.4195400701;58187.4764072535;65884.9376260603;68602.277510883;71548.9642046156
Honduras;3757.54642058787;3900.71136173338;4016.34609101801;4137.3268237781;4460.05742833175;4845.59566521125;5186.15897417161;5620.65455247733;5633.3832384519;5784.93081057111;5384.69831983038;6202.98078812037;6805.4935829456;7178.80729487996
Pays pauvres très endettés (PPTE);1986.35489339074;2057.43119150276;2061.80890453543;2154.18609952272;2301.8319981425;2357.51478833668;2453.6078207941;2541.71781719658;2646.27060936276;2781.96953883234;2776.7014897995;2970.85854710621;3238.32067166964;3391.41542852495
Croatie;20142.8561121407;21194.5530618928;21619.0742521866;22431.0268044426;22706.6209260708;23750.9446558283;25803.6870128263;27886.8618617289;29787.2590839348;33063.0812310296;31594.7008825481;36914.1150367413;41928.923039199;46777.5010828572
Haïti;2694.91104134688;2858.19645979435;2830.19080559709;3042.4970687871;3075.73843837062;3025.83461728258;3253.47178641614;3339.38884653446;3196.97386370614;3236.97492504607;3103.18066312462;3134.95014938417;3264.93354407907;3281.21232071513
Hongrie;21738.8965943079;23029.4471782091;23267.448392909;24547.9805346257;25691.5272556351;26798.8541676269;27941.9268571832;29496.1636824744;31908.863454349;35152.6036961244;35029.9132233256;38647.9980847097;43571.8820858468;45931.0864924791
BIRD seulement;9299.70113013146;10014.1510745308;10632.6585848754;11133.5004037192;11478.7439681083;11596.9433535899;12045.7307523891;12709.1784248956;13605.3158054446;14402.363256814;14429.5270638449;16315.9394440819;18092.6798420725;19601.6391956076
BIRD et IDA;7725.37941301568;8277.54462756439;8752.57427476296;9154.05936551642;9442.52108333667;9536.83565725386;9879.32069783906;10396.374594326;11075.8826385063;11689.2424409523;11684.8664761557;13098.6910774736;14464.5193649927;15574.9190983401
IDA totale;2879.02731251345;2998.81603812384;3103.20201807202;3263.75776502098;3446.39948496267;3537.26643613706;3643.38969334401;3819.8075167409;3977.03354420129;4181.35803142722;4203.87310148973;4470.8540262573;4894.06812345871;5123.42881419766
IDA mélange;3965.16582367887;4121.7863872826;4255.00133780577;4441.58471639663;4648.3393509951;4734.07752570157;4768.04226360802;5024.19673503082;5074.10150937995;5280.18016189659;5279.61878713479;5579.56598763969;6114.77408695831;6362.66630504775
Indonésie;8353.45684725106;8936.99215549454;9530.29071136718;9866.01699250847;10064.677127417;10027.5372996025;10262.5951651871;10687.6409218443;11372.0971987612;11986.4701508376;11729.3674458448;12757.0746440204;14284.9594238784;15415.6057934697
IDA seulement;2330.41225202686;2430.39158996834;2519.79024503511;2666.84924970923;2838.55470538959;2933.98864592345;3081.42033020715;3219.41225736124;3435.15672792378;3642.06224268469;3678.59543890931;3931.95396199707;4302.26756249194;4526.69200024795
Île de Man;;;;;;;;;;;;;;
Inde;4206.45985998016;4454.70153200513;4819.64288218731;5014.3505659078;5191.59149903249;5425.03599091046;5800.48149366552;6144.71714444938;6714.96639877754;7150.92423452926;6966.27542785911;8050.01857452664;9153.88084185646;10166.2434105835
Non classifié;;;;;;;;;;;;;;
Irlande;43216.9847302406;45525.7181239042;46726.2157665366;48838.7719825525;52640.7843918553;71588.2656638378;73126.2389477479;80786.0014664482;86843.7709423016;92808.0379408403;98866.4191423814;118102.765779741;136668.834083393;127873.163599903
Iran (République islamique d');17865.9413809392;18487.0762403762;16325.2010690607;15552.0130607852;15408.0965115311;13689.7646428107;14573.3219668948;15070.2585821031;14839.5691945218;13348.4109509839;14110.3191444298;14951.8948716503;16424.3773866975;17659.8739291119
Iraq;12186.1929622653;12912.0299790146;14402.0340893955;14668.5432764995;13168.245587417;9334.46604866315;9079.13531769496;10191.6616988639;12034.4011214944;12248.5917385963;10573.9304750715;12731.7535755128;14348.5744335333;14107.2979268389
Islande;39768.4169599139;40936.867830513;42004.4476110597;44409.6689530904;45996.9687476901;49201.0640964553;53480.3971946764;55638.4920591796;57197.7676247173;60523.8179440827;55796.7454667634;62032.2704112203;73646.5304838102;78380.0532417946
Israël;29361.6318327571;31233.4783632498;32401.0184944083;34728.8928412686;34713.8099054376;35782.5217169705;38072.6704682242;39336.0059707889;40067.2235719904;41222.6350870522;41051.0225268553;46238.221462336;52133.4075064552;53823.287887025
Italie;35297.8078165432;36789.0542705936;36678.1175205307;36506.3052448908;36383.1448865787;37075.9894779363;40140.5036102244;41770.2838289238;43190.5958275406;46661.9105159611;44435.6434393527;50465.0878433719;56812.0451217412;59719.7594054714
Jamaïque;8080.14850829461;8353.30747710674;8373.49511562946;8630.24204465441;8732.81302337564;8985.5766781795;9399.25792305103;9820.20736957038;10035.2797738175;10083.5268300622;8991.16205633754;9577.16421134079;10790.1333004334;11421.7535570054
Jordanie;9416.64386796892;9631.9289925536;9738.53746926194;9816.59855653123;9144.67793204995;8967.07995837808;8747.87860930851;9265.51536720733;9042.39781871198;9429.07279552037;9579.20081317696;9182.49616125602;9927.23419842979;10391.0136135688
Japon;35335.3735103814;36214.4397740241;37605.9742614539;39402.0250988025;39555.4120089198;40898.80697396;40596.9686628994;41444.2157443914;42141.9352987759;42678.1511448355;42438.44646009;44549.3383411434;47118.3882748258;50105.9043606158
Kazakhstan;18641.8061475256;20159.9329426413;21367.2180595372;23754.1341952117;23958.1128890603;22484.3651382607;23023.0872293899;23973.0602295651;25096.1285862615;28689.2710838374;29039.8229624509;32945.8515725823;35895.0839871669;38515.1836009977
Kenya;2634.89271321257;2750.28663787693;2847.27068286846;3106.39394464885;3359.48950665093;3678.32614146019;3916.65315673095;4177.24993580267;4411.56104120886;4687.37782325306;4792.57315847182;5338.85243382781;5883.22303961924;6307.23249419297
Kirghizistan;3075.61554329456;3278.35131772956;3588.67988824025;4000.96295765107;4228.19550626604;4153.37704285776;4603.76001523246;4953.71794358678;4777.94212467918;5304.22758314405;5178.56235197227;5736.47883415154;6577.51264877534;7106.49114289303
Cambodge;2988.50401436543;3223.10209351638;3583.48229739437;3890.94841205221;4117.78868309006;4433.64393500572;4748.12428521528;5050.06356615113;5616.98087023303;6153.99439528427;5942.45380373929;6225.53265474741;6917.07012912421;7425.51179063119
Kiribati;1724.46649039417;1785.57175715424;1896.32421690223;2049.33299385816;2084.13028449747;2310.60241846895;2462.83184707739;2562.06483032858;2671.76190653134;2762.93711943669;2735.83320723448;3049.47380127289;3340.04037873709;3546.91818832629
Saint-Kitts-et-Nevis;23691.4477933841;24550.1651914562;23457.8938878076;24624.4362309063;26755.5969780771;26877.4665031101;28214.709934443;29578.6311625727;30794.8986482634;32482.094417215;27326.0360574232;26896.617706598;31883.0997800561;33749.700420686
République de Corée;31736.6284370925;32546.7536531234;33557.1287196434;34244.3121393117;35324.4976704773;37902.4004037578;39575.4542830031;40957.4180587145;43044.2917633371;43865.0416366745;45142.7634505403;48571.4322096427;51621.9292633937;54033.1599772519
Koweït;75184.1258697132;79036.7857714517;82089.7260743665;76812.5388002442;68336.5991953095;45267.3085910026;41862.1739115059;46565.5499003014;51370.7320487321;50703.0001377467;41461.7235103219;50689.0440784829;54619.2185241072;51561.3638127917
Amérique latine et Caraïbes (hors revenu élevé);13069.5344997707;13939.7949333296;14218.1306536462;14682.4523137918;14983.8504647451;14748.518401976;14976.12088039;15587.1984494069;16255.6245990015;16622.8824199193;15983.8873269221;17969.2622444725;20075.4478205588;21112.4532159257
République démocratique populaire lao;3772.26605168726;4099.78457330741;4780.94733000167;5221.59855783339;5798.50436730091;6086.0673044622;6743.01053953037;7141.90652701767;7486.86452700433;7743.21906534261;7913.38660650276;8080.43553249923;8766.440626111;9291.78859001131
Liban;14703.615321365;14974.553438993;16121.335238646;16315.6137748763;16139.8649966955;17045.898285301;18940.5901000453;20963.8249472533;21985.4884702241;21710.4648750807;16259.7051312281;11599.7755083765;12292.8407305502;
Libéria;980.118139764545;1040.76141404018;1156.95319448004;1360.12910370155;1418.77355515891;1340.43279741197;1490.33581410026;1664.94481323566;1799.72751397748;1899.52200972855;1659.52109145991;1539.20892304674;1691.57275721852;1794.53340863361
Libye;30234.0918725858;15698.0519072612;26826.0729756733;21151.0051911633;17509.5285087845;17903.2565395803;16961.0177111717;18026.0187834008;18879.3151301984;16194.1082061146;10954.799045265;12641.5097714075;12272.8356181335;13848.7950025505
Sainte-Lucie;12717.7865965662;13471.2666355799;13443.4262512467;14008.5469127177;14403.0832732506;14353.1342589508;15306.816825772;16131.0916878455;17433.3636909756;18710.142566869;14912.3806120843;19101.1652956676;24599.0309175485;25974.1960274448
Amérique latine et Caraïbes;13448.0410070916;14347.8188142733;14663.2750083245;15147.2646150064;15465.0574220666;15254.3952691681;15515.6981458537;16164.6720084898;16865.3635132795;17285.6069203248;16631.5555216126;18734.1841061606;20940.5762243985;22048.7420845778
Pays les moins avancés: classement de l’ONU;2219.92435729605;2298.29483455994;2363.99711987138;2491.36187928776;2651.42709386913;2715.0849798094;2844.23597920409;2971.55684789806;3195.01547557117;3397.9462210849;3434.4531265177;3645.99224057476;4005.39386238473;4206.34079211852
Faible revenu;1548.59341463607;1557.38916491337;1482.69707168108;1552.68555574343;1685.45118052217;1752.82699627929;1853.63674916714;1904.5508409952;1971.48463000838;2055.9755250322;2049.40637457024;2160.86789388541;2333.95962584228;2411.33632700008
Liechtenstein;;;;;;;;;;;;;;
Sri Lanka;8233.62663803334;9075.54549583927;10249.1670637487;11252.6311492148;11720.5978114201;12227.1714848593;13078.560508697;13616.1845987753;14178.0225365529;14112.9525046152;12940.9045057722;14316.1352225683;14194.0225623532;14460.7414188157
Revenu intermédiaire, tranche inférieure;4332.50850670289;4557.29231879361;4907.51311359456;5123.55092989656;5316.1884979074;5515.24790837817;5778.15465505616;6110.41148394989;6561.68183757203;6975.94574287098;6936.81152524251;7650.30399071811;8586.86687486615;9300.46598363465
Revenu faible et intermédiaire;7148.43255444084;7642.98175374495;8089.07189245681;8458.61967588039;8747.80642451782;8878.07855308301;9214.16975758561;9681.96219238299;10293.8217395464;10837.1311632235;10827.4478824172;12061.9375154721;13366.0770542966;14406.0321662838
Lesotho;2152.91528287669;2278.50142791066;2291.4956531127;2538.26310306049;2771.24496867163;3034.64692924848;2942.18153663921;2618.81820770145;2632.28775223004;2568.34114362719;2559.09776834929;2544.78249551214;2761.31105002217;2880.96631005117
de dividende tardif démographique;11631.5598268888;12706.0567727014;13585.0267327621;14352.268941399;14886.0646973432;14968.0772908789;15482.3801359699;16386.9627185767;17717.3691084627;18998.7588049401;19265.6744616508;21957.776617602;24196.1193972255;26079.1195573162
Lituanie;19827.8606485901;22701.6550731151;24578.2392037146;26595.4766599064;28052.393146589;28907.9187343426;30870.240539754;33760.5531404733;36721.9325501206;40809.9308244235;41491.3281824274;46575.6925456472;51011.5920651156;53184.755285749
Luxembourg;90346.0688268008;94475.0302265023;96636.426643956;100925.011992241;105296.284588232;107859.685999308;113365.176082265;114985.842235989;116498.512080919;121403.823719046;122114.101599326;137947.34385169;146457.020543986;143809.50584454
Lettonie;17343.3946537968;18618.7388899793;20494.0869665534;21850.1704004838;22973.6009355344;24131.472889632;25802.2088300135;27645.7655686833;29817.8047263182;32199.096037709;32741.4207691987;35604.8974492032;38662.2383863044;41251.7728022402
Chine - RAS de Macao;99831.5856511491;121075.843709867;133100.431084191;149793.695123089;145113.947357173;108916.86260993;107906.815674246;120983.492894337;129726.754015517;126160.45417335;57220.817061871;74177.7825248277;64373.9325445479;116491.070017441
Saint-Martin (fr);;;;;;;;;;;;;;
Maroc;6848.66748046875;7274.1474609375;7307.6123046875;7542.0986328125;7237.27734375;7799.09228515625;7853.17626953125;8115.12060546875;7801.0986328125;8046.22900390625;7704.84912109375;8623.265625;9283.92578125;9842.888671875
Monaco;;;;;;;;;;;;;;
République de Moldova;6323.06287899041;6832.94156502961;7254.66249032313;8232.5238047368;8643.06431435343;9197.61838204272;10325.8404896126;11252.1135465283;11868.1955463223;13413.2232935126;13527.4413130967;15682.0703284653;16381.3068315541;17596.8834167667
Madagascar;1463.87646784964;1475.17055178114;1463.61756926447;1473.40398077255;1498.83976908219;1496.61172412841;1561.51962374608;1546.88001890817;1546.59563549795;1612.29772715626;1490.32312837866;1599.4127689767;1738.29455252161;1823.81732941305
Maldives;12816.4572182391;13712.651552702;13974.6614459822;15248.8840743753;16705.8642768233;17875.0989419262;18769.5060607629;19767.8893613468;21899.4292993843;23077.2112236652;13425.3674459601;19052.6224904311;22880.512315142;24735.0754169658
Afrique du Nord et Moyen-Orient;16989.4052390042;17628.1549910525;18068.6735184448;17870.1723694499;17576.7415174942;15897.2124961873;15663.7924023797;16379.1572930623;17354.4256713387;17284.8473730273;16260.6398319164;17885.8483085951;19836.3862944378;20563.8776419376
Mexique;15908.8603214578;17266.8129106549;18004.7935607542;18170.264789912;18820.7991098584;19071.4444196466;20104.5839787472;20488.7150800441;20921.4775277572;20964.2774813692;19354.1248698208;21031.708645688;23669.3787910172;25351.4404066599
Îles Marshall;3473.40469892773;3536.56004235245;3589.66880378971;3845.00357482029;3931.34410636394;4125.16169267758;4366.25764214125;4719.31304916998;5232.20524861864;6045.06240778328;6136.97119690423;6705.8752915044;7332.30020832956;7532.17477307826
Revenu intermédiaire;7719.36034896244;8272.77405250552;8781.93503415272;9192.15720503629;9508.62521842201;9656.69704242442;10031.2838462766;10558.6152971272;11247.5198753132;11861.8442398566;11871.1963050941;13260.0845271455;14725.9505974384;15911.9840292031
Macédoine du Nord;11992.9908449555;12420.1607893633;12725.2458431908;13662.0790525862;14484.0881710509;15033.1263586648;16456.9284185676;17159.4748808208;18459.2495759732;20221.8115696501;19961.3898708919;22371.4967909767;24569.2377765919;26331.6349243128
Mali;1687.18020381073;1720.78505572324;1673.62626537071;1731.766595947;1837.38434165142;1959.63098498061;2120.85820827865;2187.72951258426;2249.86222959248;2379.59587619715;2298.25189139941;2347.62752913969;2525.245789037;2657.71298407985
Malte;28911.0930972694;29424.3526569949;30714.5361061141;33046.3817601269;35116.0467610957;38294.3129748355;40921.7517839928;45672.1969861584;48102.8655795322;51375.5529361021;49928.0933102079;58199.3990191332;61992.2906697305;66588.9783797742
Myanmar;3348.12889493784;3579.40482970626;3845.15284153671;4143.63012731959;4376.38833281327;4458.69054442473;4459.53981427471;4706.43248949598;5581.2769545815;6101.37245765709;5740.99045843992;5178.44718217164;5731.93787872064;5953.35735165887
Afrique du Nord et Moyen-Orient (hors revenu élevé);11051.0623198212;11060.4668028675;11270.6753854067;11155.9755447031;10891.7550644695;10298.10741587;10386.4824418774;10824.8858025752;11304.6082306582;11275.4129231537;11402.8434290813;12155.7697050052;13392.3996721842;14072.7650267015
Monténégro;13633.0783945249;14471.6228944635;13863.1832369662;14869.3982362014;15370.047327501;16331.6473335012;18198.6324412468;19680.4258268372;21511.8986481224;24139.8157053189;21003.781959125;24509.936480946;28319.5889461379;31747.7926309416
Mongolie;7531.62557435306;8861.82052869304;10151.7217998165;10442.3850504493;10900.2305197857;10458.3027240524;10511.3831063141;11096.0375604239;12317.4824277695;13604.978943194;13693.179806943;14792.2509086422;16401.9894751531;18004.8512058355
Mariannes;;;;;;;;;;;;;;
Mozambique;1000.24114865505;1063.65543296311;1075.87786085361;1113.7525275929;1165.82826607505;1317.88785956822;1379.10740028691;1282.74965991801;1325.58695568953;1388.79707034446;1411.62040229911;1457.23540930922;1581.9441944418;1677.68102292349
Mauritanie;3177.84436558066;3270.86251341888;3464.97661099269;3831.04711012348;3865.1425867687;3977.61171275863;4682.70259690033;5353.06608810407;5429.23223059784;5610.13236713892;5740.73959690129;5836.56580821897;6484.8279272117;6946.19393340541
Maurice;15913.9099203974;16877.4651716884;17249.8932782975;18225.2375702488;19066.4430517664;20011.3333068005;21670.4566005949;22595.7290817609;23068.2409674878;24027.1189308354;21326.224396378;22737.5729410543;26601.7206625605;29511.2274099553
Malawi;1457.60568307728;1516.2111831915;1464.04323957796;1558.11224745203;1505.55190404024;1403.08451209235;1409.95802703533;1380.23263621737;1363.79445595088;1450.01008064784;1513.45990803344;1687.59358179651;1778.30582146001;1829.50768925379
Malaisie;20193.4092943464;21324.3594996498;22638.5406944009;23160.8924510627;24306.5212338415;24526.3942716012;25285.8213541391;26415.5960203287;27793.5674222948;28933.928297233;27474.7361378236;29822.8491831618;34366.2284812577;36416.5401853099
Amérique du Nord;47808.1040505824;49236.2024112397;50842.4778721114;52503.1829234609;54351.4571211366;55804.4944622057;57030.8564033606;59113.8855079372;61858.6761708785;64056.5734361533;62787.2603644221;69717.7745732193;76366.981784953;80516.232689085
Namibie;8538.19995387624;9002.23004537057;9363.76632318029;9699.2083777865;10365.3090596781;10465.8920558516;10200.1392609733;9887.9393548255;9853.73533646074;9609.48555672874;9354.13136713077;9709.09930646771;10657.7384627391;11215.5468409261
Nouvelle-Calédonie;;;;;;;;;;;;;;
Niger;1057.51100256354;1064.41917390361;1161.78908289767;1137.76904129571;1161.32515723793;1172.19178758955;1188.55709229837;1208.14609955266;1275.99643935327;1419.16805070193;1496.83350023022;1585.59922021188;1839.96909675904;1890.50518592089
Nigéria;4474.60705070661;4676.40815119281;4737.10674439825;4973.78527551768;5252.15094956758;5189.45397195461;5022.33326703982;4996.89472791886;5083.17233102207;5362.40830757561;5353.70554899388;5491.70034068297;5948.72614706813;6207.42137845063
Nicaragua;4042.18677528394;4324.70593285375;4507.9271959435;4710.55809324092;5067.74436245156;5448.88767322565;5882.36994825833;6225.3611901432;5935.17285288641;5981.1112968883;6251.98208404549;7086.62239515406;7776.18804040389;8309.3399128364
Pays-Bas (Royaume des);45306.3078054895;47004.1370739062;47653.3401651371;49622.0519614799;49751.3092860822;50956.6930942185;53162.2791598026;56037.5679936057;58819.2609142582;62345.2538465432;62596.6302027524;69323.3245840722;77284.6572485605;80760.5956257026
