Country Name;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023
Norvège;58219.6143463523;62460.0908157002;65774.3520746224;67377.9262258772;66332.4614374198;60737.8868132779;59280.1992028829;64589.5559196863;70253.8463693386;70939.6055180362;67110.60457055;89209.1397773603;124252.832594829;104416.24489893
Népal;2139.22749381928;2247.99742932205;2465.83469449131;2658.02196886933;2901.19752086169;2957.30559145504;2976.12513681451;3604.70825949747;3956.12461094443;4260.67373190851;4235.57462326905;4546.22970006289;5102.99231141994;5393.62090216188
Nauru;5667.93968128051;6581.54359835443;8260.60504597188;8500.6545503779;9858.20333833826;10020.3777450169;10371.3962985151;9770.04904451333;9740.42851222762;10639.5058032541;10941.6636725889;12196.6451545359;13356.2039986979;13831.8119737926
Nouvelle-Zélande;31214.0510925451;32702.1461450023;32989.3681569621;36243.2439727716;37297.8134848978;37488.0496359613;39946.2344308563;42206.923421304;42499.3779260836;45163.6964269884;45283.4680496217;48194.0410599758;52327.6991246007;53834.3700074843
Pays membres de l'OCDE;34584.4050227601;36043.679537746;37021.7730307208;38356.299990229;39494.3508808929;40638.8282495151;42028.4999246563;43656.2427267438;45334.4398785185;47346.3310316596;46412.6661634814;51093.6756154445;56358.8218691884;59491.0588510996
Oman;55667.4687773217;52393.3135820293;49989.4425093994;47013.4730934385;44235.8336329334;36058.1666084788;33333.8635893722;33619.4988982607;37780.3308327271;37250.6110788359;35163.3281781415;38719.4587682049;43244.3771424737;42519.7049918962
Autres petits états;18888.9298114719;19848.2861850388;20600.5379653611;20922.9268988382;21238.5731322143;20652.6844404476;21555.2437315953;23046.9577834172;24151.6423503804;26062.3301175441;24691.4462655228;27170.3223986965;30104.6897747472;31802.2331372929
Pakistan;3785.70113526903;3879.5977693449;4046.59848766311;4173.93858568758;4312.99070040776;4480.26313460985;4630.7315068374;4789.53646557553;4979.3734961655;5037.53401559745;5048.0213062963;5367.27364714762;5920.2743065411;6036.65076923802
Panama;15572.5787192901;17473.7651401424;19473.2514820186;21923.6750939531;24376.0808685086;27245.2788533669;30276.7088405833;33533.3260079329;32463.540359127;33239.733231164;27017.0033688951;30932.7627780516;36245.1456551041;39803.3189532895
Pérou;9713.35863299894;10462.5770434663;10757.1522234351;11290.5547403874;11517.7371710247;11600.3873992867;12066.5460683317;12591.8562879234;13078.2323503405;13563.5372933551;12563.3038060893;15282.2736372636;16657.4897212687;16974.2420029886
Philippines;5489.23543482887;5705.43591186152;6094.26837360697;6372.8338209668;6688.73961247747;6894.26702227823;7382.66758422034;7773.79853589634;8357.74357925067;8924.10116416604;8238.36802037452;8857.78995115514;10131.3463697941;10988.6300412045
Palaos;13448.9338633245;14682.76677841;15410.4666511358;15297.6191326071;16244.7774705436;17685.0628521566;17747.6082391634;17461.7824093618;17879.4531048174;18227.2676193907;17367.269702728;15663.1743953887;16581.0210884902;17531.6984188274
Papouasie-Nouvelle-Guinée;2911.89203186852;2918.54391777544;3025.85599586772;3109.89537229917;3499.54846743959;3669.73871585691;3812.71035098996;3923.17197672983;3909.91572968075;4059.82860206018;3899.57719249419;3976.90380027548;4419.61927180525;4632.97979376141
Pologne;20993.2495602577;22808.5055268899;23728.1456821435;24433.8914344877;25459.7392273761;26988.1069013509;28359.6927346266;30170.2818974087;32345.1066076225;35882.3655065553;36714.1686660424;41774.5809568984;47116.4248290175;49338.2844409538
de Pré-dividende démographique;3158.77779767193;3265.85354300587;3330.37890218307;3472.8967356094;3566.16161471726;3393.18241374907;3391.13532415223;3487.21610297777;3671.27888025048;3831.97816622407;3710.04482586692;3984.21783613126;4334.17039631849;4466.3835549151
Porto Rico;30933.2165716188;31824.1548383855;32312.0072087117;32623.9278505429;32850.5417604204;32899.9421549518;32944.0235909988;32686.4615893529;34733.9955529873;37453.788413823;36858.9791794027;40559.6985749875;45596.8530550873;47717.5129705699
République populaire démocratique de Corée;;;;;;;;;;;;;;
Portugal;27295.1035561802;26803.2336904645;26476.2182777269;27966.0874254705;28764.5254955042;29608.0071513956;31589.2695609552;32970.8395386562;34896.7993382975;37865.5603564297;35966.7127965608;38862.0907526008;44675.2860704931;48859.1415409999
Paraguay;10893.314919848;11441.7636772278;10954.3251570163;12137.0081947596;12607.0721636639;12679.0574753215;13329.1373366322;13977.3427788651;14139.0931267561;14149.5985227505;14308.8787738328;15406.1670646579;16347.0434974754;17516.798469519
Cisjordanie et Gaza;4120.86066340935;4494.7313227255;5214.64865399126;5287.8474611963;5381.63690987475;5769.98236633202;6062.23274844577;6106.64574037122;6215.81647317396;6508.44835080318;5956.28620064819;5663.12160743584;6163.24897837616;5896.71082944838
Petits états insulaires du Pacifique;4870.08808680371;5079.46770968254;5277.8723802146;5533.16482814376;6182.51209946632;6572.78996374133;6719.03773103512;7034.81314675178;7174.35117010282;7198.70180940535;6388.17687387399;6219.02847834372;7361.50875570455;8000.81860466351
de Post-dividende démographique;38087.2568506446;39542.1230317766;40585.2866284;42100.2368411093;43222.7091044659;44339.996732154;45850.9056081374;47691.9192878103;49709.0027727943;52125.4550804714;51165.8532069613;56427.8494692018;61753.0368726391;65249.1859570956
Polynésie française;;;;;;;;;;;;;;
Qatar;151646.217413885;174619.911359101;180939.425774901;169203.26105805;148389.108964021;102545.939634633;89934.692005072;99358.3403307696;110032.713236323;107502.469792021;82149.3573715431;116832.570290462;122920.498759851;128918.549288257
Roumanie;17355.8957168398;18802.7924162642;19806.4895964286;19677.0693197749;20631.5599551031;21623.0240258599;23904.2338364029;26940.7830311046;29584.6097984103;33637.5067900569;34384.750431662;38071.1743187759;42605.0696959216;47863.9519557787
Fédération de Russie;20490.126953125;22789.54296875;24273.517578125;26019.7265625;25688.2265625;23994.013671875;24012.40234375;25777.904296875;28628.5625;30963.853515625;31490.8046875;38938.49609375;40991.6171875;44120.14453125
Rwanda;1314.13559493043;1412.90752155318;1454.52507891388;1512.24171253848;1677.56869684182;1780.74171636863;1866.38968530286;1967.94286602499;2125.49522712839;2336.03967302732;2284.89889795328;2731.09015294046;3095.91864058305;3396.15532541582
Asie du Sud;4009.74242081555;4236.80110081783;4584.11824079927;4781.89803214189;4966.30735874265;5189.0842691512;5528.01577890735;5847.8396172501;6360.87875723316;6744.92666196924;6640.34653009411;7561.39253769285;8538.4241671903;9366.42420208151
Arabie saoudite;58883.8492500573;63745.9147326362;64162.5358326384;60918.7402388012;60944.5840501349;52069.6432379942;48250.511010503;51237.7969444325;56700.0649572356;56188.1951827363;45434.4716451874;55768.2355201349;61440.7652906224;61102.915372338
Soudan;3805.62744140625;4112.21875;3710.376953125;3724.9599609375;4260.57177734375;4217.01025390625;4470.35498046875;4252.42138671875;4199.25048828125;3914.2255859375;3348.57836914063;3248.9755859375;3355.37817382813;2740.42114257813
Sénégal;2662.50486623883;2684.94989722318;2764.26130708482;2768.76818711984;2853.80456250635;2994.28032714875;3101.12348494108;3234.36158194088;3380.21596529445;3647.95137357242;3752.91947490817;4173.67741399619;4529.14886305445;4791.44862031409
Singapour;75400.5557976827;80052.3914982651;82107.7270892092;83088.3185411658;84555.2446100826;87156.187383315;89735.1660600381;95628.2409946334;103899.678923546;105542.413613949;101612.090327577;131864.092335522;141913.277272786;141553.47299754
Îles Salomon;2182.21600808736;2306.27506664892;2320.44909024681;2394.47003975644;2377.38053081102;2353.78728244996;2421.19012037618;2454.04422348649;2493.9776915795;2511.99788723681;2405.30256161449;2518.42162363735;2697.44043191964;2812.37576422898
Sierra Leone;1828.42799836139;1927.34143766235;2236.45795031876;2770.69212484387;2819.29690813983;2508.48713063489;2616.87430965986;2531.31209040501;2640.47566787646;2704.05835704649;2719.18956763927;2848.70597712579;3143.21125123713;3367.51026016213
El Salvador;6247.91452710737;6593.67806808022;6708.39032246284;7092.58852133297;7503.71105811981;7933.73697858999;8455.61614773975;8965.2189086345;9203.76216310773;9756.7521864595;9392.68913817943;10809.713399518;11858.0780641877;12657.0340625254
Saint-Marin;58926.1403695554;56239.9592730018;51274.2154785964;50770.3673195862;52909.2224071252;52247.2078276415;53033.0563376235;52463.4196397748;54460.9058332865;57444.1193582109;55206.5812324405;64745.1316780701;75941.4899090165;
Somalie;815.131435987252;881.383113050939;1002.93226571601;944.404569729022;1127.71922014571;1341.38999242705;1468.50438918685;1596.81409387515;1551.61461554673;1548.09792808202;1454.33348080297;1392.4642619251;1486.75765934254;1556.52309067949
Serbie;13320.9098381324;14297.5026703767;14505.430496874;15246.1944089374;15295.1137639713;15545.2361562802;16454.7673740969;17283.8297718943;18467.8103653114;20586.5728490787;21012.2000362479;23668.522776884;26332.3598277201;29622.0783526643
Afrique subsaharienne (hors revenu élevé);3280.92898500078;3401.29978762918;3399.82662808826;3537.21467136164;3700.69760871156;3697.45570563746;3730.19772118964;3847.37757554567;3869.5001492733;4029.47785786998;3957.16589901505;4226.33716241927;4582.22684939099;4763.52278126603
Soudan du Sud;2948.05001490976;2718.04847850752;1417.38566439045;1916.8535588619;1372.75618491146;1154.88686304107;;;;;;;;
Afrique subsaharienne;3282.50382856512;3403.04692482453;3401.58876913105;3538.96896509022;3702.64541324839;3699.43581224873;3732.45373976641;3849.75703119514;3871.96140494041;4032.06592680083;3959.44830855893;4228.46766891839;4584.76159612494;4766.1789270063
Petits états;16367.5332239944;17145.8035887134;17737.5720360979;18054.5351508378;18419.9704945251;18083.8483855601;18717.403019378;19996.2022948516;20889.1326201637;22408.9349395723;21055.3257580256;23261.1730800914;26558.7315357201;28628.1457732995
Sao Tomé-et-Principe;2858.56899089983;2914.21285695222;2694.65726490631;2945.73664283744;3233.3568807314;3171.50905832741;3319.54261733278;3436.31010124694;3941.03280858409;4655.48496449805;5144.53560286014;5732.69456061536;6033.68117221832;6149.98146081928
Suriname;13039.4491196828;13926.2226223035;15184.9254680409;16172.6961959961;16597.5853539637;16543.5743051372;14475.3069644921;17567.6802396432;17855.4787141437;19771.5473885151;16946.8942361914;18458.234999681;20078.8365545951;21135.5456365133
Slovaquie;25384.4911366354;26201.6502820886;27022.7747321382;28075.4326236719;29108.072180194;30147.9903672541;29867.9803390081;30245.7825869757;31509.8187291635;33985.6758419662;35327.9439165588;38437.4936679711;41179.239687337;44688.7739689518
Slovénie;27582.4977417186;28715.6339954963;28786.7105517686;29634.0657611471;30571.9753019832;31336.2043858881;33575.1775435758;36180.0384547623;38620.2045436305;42373.2506369279;41767.2579899958;46274.2802601484;51163.7552374557;55710.4313942924
Suède;41956.1290051562;44332.5217389078;45206.9864434727;46098.2321368832;46841.4019746739;48772.0696057277;50289.7687144135;51474.1199115161;53122.438677218;57046.4463076951;57489.2657196218;63124.5966024914;66875.6944580841;69223.5442336891
Eswatini;7155.72413728074;7426.1733231609;7675.74211405132;8148.04865404857;8298.34941569827;8326.56567332103;8446.76980672652;8536.02441887059;8564.15557183006;9203.8517513532;9264.04858528355;9846.20708043753;10434.4813469258;11245.1491471111
Sint Maarten (Dutch part);37736.4056795515;39730.5467349267;35520.5138693527;36178.1870158544;43514.2365385271;44587.5911500766;44845.106868735;44479.2967076826;41653.2008964784;45715.6970519376;38901.4867603712;40507.0672411717;47005.4692201479;49826.1146271296
Seychelles;18981.6586501593;21780.7075576057;22263.822159947;22487.2497747;24984.526915426;25435.2289894362;28811.3970334958;30674.6487335442;32091.2988657346;34219.061370118;31055.9442055039;29979.8272686091;30575.5705075202;32705.944308693
République arabe syrienne;;;;;;;;3265.07029374996;3455.89227013449;3502.17511543737;3737.65751831376;4592.83860100874;4772.46167667162;
Îles Turques-et-Caïques;;22974.0649519922;20614.3450494152;20907.6845334632;22460.9116910079;24012.8725763974;25578.2219734804;25851.0086074329;26752.9638583615;26752.4000762992;16473.4538313219;21192.4823649974;23793.3622783465;24755.806302014
Tchad;1766.8713490888;1742.21601669011;1683.19238501154;1530.06850819487;1638.98121378819;1788.14548560222;1643.45900102802;1571.06933600144;1633.63788883194;1785.16732115453;1568.60058488427;1700.16698806139;1808.83862023181;1863.94062120816
Asie de l’Est et Pacifique (BIRD et IDA);8822.8609152269;9670.57864845981;10514.7344500602;11156.7879123927;11722.9629150176;12106.2473632019;12699.283671099;13456.0278005143;14555.4345487292;15630.4142804571;15940.0644384458;17874.5006423738;19795.624334606;21497.1818108083
Europe et Asie centrale (BIRD et IDA);15897.4525976047;17499.9961447052;18490.8492010446;19752.3032714316;20182.8082363545;19973.0342517118;20538.5798514245;21911.5807008145;23458.084404124;25281.2143923033;25690.1851352048;29944.7607212088;32815.2404500427;36186.4032892772
Togo;1537.05460889632;1615.98236269349;1645.31381856677;1715.36169204481;1803.14911257134;1879.66940004825;1932.9272172408;1985.52568595321;2067.09131262388;2214.71375053039;2356.75859666213;2577.20196322069;2852.06442925896;3071.51216831952
Thaïlande;12932.2633443196;13227.454108915;14616.6497925392;15215.9492506383;15365.3175402829;15791.1714762207;16671.2506902144;17573.339815536;18876.2208766741;19963.3918407099;19163.7415152349;20245.2424111271;22220.2864757838;23465.0631354173
Tadjikistan;2291.07823629498;2455.97278263399;2679.0692960897;2918.56048007357;3151.72452793203;2975.47097476092;2913.85679547445;3017.00314887354;3069.10385079592;3459.97365083434;3653.95976759112;3985.91247611219;4514.17512398166;4963.58295264501
Turkménistan;8971.61628728072;10282.7266190528;11035.451277853;11722.8086272577;12476.5344358387;12714.8137240363;12919.371222426;13278.4030353381;14368.4621432532;15477.7237643978;15090.9394971778;16434.1399060353;18340.1112805301;19828.9248461199
Amérique latine et Caraïbes (BIRD et IDA);13367.2422506099;14271.6469870709;14589.5568702636;15077.864992891;15396.6999634929;15182.6916193573;15446.3634145202;16102.4305588699;16799.3117419652;17205.39169987;16553.2660741878;18648.6510983258;20840.5989552173;21941.8842191061
Timor-Leste;1955.32969497651;2065.96056012268;2386.13589971758;2566.03070650416;2859.86061637696;3107.57190164098;3390.76221557073;3463.11730297031;3561.28770455766;4556.61428089164;6132.08288218058;6824.79238928702;5725.14617238129;4803.96924825568
Afrique du Nord et Moyen-Orient (BIRD et IDA);11128.5197313423;11134.3854189532;11339.381278299;11222.8821710886;10954.8549839967;10350.2127300377;10436.4743701441;10879.5751415003;11364.0289604985;11331.5455895715;11467.4474122855;12233.386270851;13479.438576486;14171.9193574058
Tonga;4465.46027843927;4855.42917423652;4996.44488505618;5119.69459496664;5335.91580205211;5471.79683419906;5920.15765828118;6229.07028797522;6402.7575876172;6488.59753493044;6689.85931721869;7034.92483755247;7393.79668459425;
Asie du Sud (BIRD et IDA);4009.74242081555;4236.80110081783;4584.11824079927;4781.89803214189;4966.30735874265;5189.0842691512;5528.01577890735;5847.8396172501;6360.87875723316;6744.92666196924;6640.34653009411;7561.39253769285;8538.4241671903;9366.42420208151
Afrique subsaharienne (BIRD et IDA);3282.50382856512;3403.04692482454;3401.58876913105;3538.96896509022;3702.64541324839;3699.43581224872;3732.45373976641;3849.75703119515;3871.96140494041;4032.06592680083;3959.44830855892;4228.46766891839;4584.76159612493;4766.17892700629
Trinité-et-Tobago;30778.3127367296;31077.796969852;32103.1091184987;31912.1832129985;32269.3787995253;30031.7084670844;28349.2203394194;28734.6181312754;29497.0703863565;29687.7990986059;26627.9558992201;30826.2088114142;33556.4643201531;35188.5349159275
Tunisie;10555.0887032192;10435.9956675373;10614.531301194;10671.569727457;10946.8935757639;10782.5438382441;10993.6638464521;11288.7800135085;11841.4061980603;12494.7905733455;11918.066205483;12375.3429338664;13532.6380391977;13931.8593241649
Turquie;17343.6771298998;19590.9510387254;20627.4920606022;22373.2465583744;24105.0237978098;25855.7653558275;26695.915689876;28193.1744851997;28299.395541248;28461.1778708152;28680.2006288764;31637.5293986264;38355.153912277;44603.7294349839
Tuvalu;2945.12462551758;3175.92841210274;3170.39497661034;3277.20479239384;3418.8525560457;3775.74741342392;4030.85459891999;4226.71105130657;4431.71970221901;5209.69198096616;5122.18980234967;5352.97314051618;5661.13162581735;6150.99970413823
République-Unie de Tanzanie;2069.40185546875;2211.466796875;2083.48486328125;2176.21655273438;2221.1796875;2317.27978515625;2434.69995117188;2472.4931640625;2727.88012695313;2981.87451171875;3290.60986328125;3493.0830078125;3799.8623046875;4018.5166015625
Ouganda;2091.55963143292;2267.72270357093;2031.94669538814;2044.88182485845;2134.00916281741;2189.96485919003;2165.29759404413;2157.95747503369;2312.05752813495;2441.37445233821;2532.21950102069;2684.92035939744;2919.1777540711;3097.63702430616
Ukraine;8453.2998046875;9126.6083984375;9552.314453125;10903.8251953125;10493.7451171875;9921.833984375;10864.6572265625;11536.0810546875;12554.8486328125;14217.486328125;15541.02734375;17846.408203125;14770.0712890625;17630.125
Revenu intermédiaire, tranche supérieure;11061.0655302532;11971.0922637795;12666.8488475204;13299.8992838369;13771.9485407213;13896.7579250594;14415.5775137603;15173.970640418;16141.5906825702;17000.6122002453;17103.2441747707;19260.3688058732;21355.6146818344;23126.433228364
Uruguay;17872.5369681181;19135.3636964186;19495.4223660846;20661.3793411187;21867.8112276315;22168.6114189676;22840.5510745329;23606.6430641876;24386.4944489963;25782.6940702439;25777.7455310901;29441.4774869654;33081.5074307653;34426.6024727939
États-Unis d'Amérique;48650.6643227232;50065.9789470675;51784.4114692048;53409.7507774372;55304.3155317137;57040.2082136605;58206.6141931841;60322.261424175;63201.0458483768;65604.6815198737;64411.3731779373;71318.3073592183;78035.1753604212;82769.4122114214
Ouzbékistan;5504.85637926003;5949.484123529;6168.13764755172;6412.7238692872;6609.76717277711;6799.57332842183;6919.29475621804;7818.01112977428;8128.75520303523;8544.08026729718;8451.72505108114;9247.6438270393;10292.5309427516;11106.9715934786
Saint-Vincent-et-les Grenadines;10561.308030493;10773.6144742571;10988.5026140095;11624.8625142076;12135.5830510291;12378.842727428;13493.4773120997;13575.4319769513;14689.8500710886;15344.3607541942;15417.2129435522;15900.9765805992;18396.4968707685;20349.2285703519
Venezuela (République bolivarienne du);16527.7394079357;17349.1759979718;;;;;;;;;;;;
Îles Vierges britanniques;;;;;;;;;;;;;;
Îles Vierges (EU);41607.5668570907;39006.0820141958;33878.9831086299;32333.9108029093;32360.9003829007;32573.7166812171;33470.5904770327;33893.5501815475;36746.4868901838;40021.7775798024;41749.0800364553;46893.5496988741;49793.0324395718;
Viet Nam;5389.2195698842;5786.12348870721;6376.79765706172;6758.40433634749;7296.8794808738;7671.5819778084;8374.50684516118;9169.73192052855;10009.9714756006;11029.2732083963;11609.3177276423;12048.9019935536;13852.1163600719;14973.8839607259
Vanuatu;2733.45922586053;2815.68693384029;2834.12630869942;2832.00606133005;2905.96094742857;2878.84341716336;2975.53120799348;3145.92734983465;3232.94825794501;3314.66721346101;3117.64425286088;3135.83664939695;3345.26810172903;3460.93371361519
Monde;12852.0810577017;13536.2466946384;14071.8726941033;14593.0254764175;14979.4232650398;15140.6071582966;15592.5469082863;16281.3174917076;17141.1361223307;17962.5365101314;17725.7828913423;19693.2147503565;21654.5145041196;23033.8673463335
Samoa;5229.04191194027;5494.24063118213;5338.73979315826;5386.90063067716;5468.10058514442;5681.77812758001;6141.45089041361;6280.21500465161;6318.26977281397;6638.18454746439;6450.76538360922;6214.01692789558;6260.40238271448;6996.84192109141
Kosovo;7179.22277926688;7776.47393102774;7897.56692777876;8090.75939263902;8200.47420451574;8714.91966356132;9157.04630742908;9380.94007290057;10018.7387080811;10861.0531745974;10532.4995857033;12362.4140965831;13950.8967322411;15141.2457331927
Yémen;3603.0350562724;3113.38292725278;3004.92091434025;3164.32154223615;;;;;;;;;;
Afrique du Sud;12637.2912224786;13143.1933361097;12986.7976675307;13369.4382039605;13358.9417186608;13397.5234813346;13519.3235102376;13738.4385854596;13347.3634826038;13361.4851289112;12671.0862436851;13711.2935730474;14759.4350715619;15194.1991761106
Zambie;3097.66400496223;3228.48714255039;3323.63312219856;3477.28178777683;3441.31497643775;3337.47306887696;3313.35121570029;3391.62768492775;3442.27307196302;3361.39750299612;3157.30009311643;3503.03491418372;3840.72450511141;4076.99508686639
Zimbabwe;1734.4855585966;1993.43530634353;2271.55628046282;2475.2903994577;2553.44421429722;2646.65399283048;2796.79647521944;7045.35742588314;2614.40627109802;3211.47191261594;3510.59403589955;3184.78545138737;3560.04327343522;3820.36262949732